split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,lr_source,weather,timeofday,scene,condition,source,has_metadata
train,137e6989-1fece512.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/137e6989-1fece512.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/137e6989-1fece512_train_id.png,True,True,720,1280,720,1280,15,"0,1,2,5,6,7,8,10,11,12,13,14,15,17,255",0.371708984375,2,building,0.3031197190284729,0.25679200887680054,0.4720703125,0.03741536458333333,0.14901699125766754,0.013803709298372269,0.2661743462085724,0.3077208697795868,0.38497474789619446,train_json,clear,daytime,city street,day,labels_release,True
train,138df911-71d9812a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/138df911-71d9812a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/138df911-71d9812a_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,4,8,9,10,13,255",0.10424479166666667,8,vegetation,0.3906140923500061,0.20839333534240723,0.204716796875,0.05203450520833333,0.13019898533821106,0.02791552245616913,0.3561740219593048,0.41300734877586365,0.3683847486972809,train_json,clear,daytime,residential,day,labels_release,True
train,13980959-e2ec7280.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/13980959-e2ec7280.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/13980959-e2ec7280_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,10,11,13,255",0.06927300347222222,2,building,0.3657887876033783,0.2466089129447937,0.2821994357638889,0.07834852430555556,0.07061611115932465,0.017696473747491837,0.3575751781463623,0.3678740859031677,0.38195088505744934,train_json,snowy,daytime,city street,day,labels_release,True
train,13dcc2ca-b289b76f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/13dcc2ca-b289b76f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/13dcc2ca-b289b76f_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,9,10,13,255",0.4184841579861111,0,road,0.4615771472454071,0.24913598597049713,0.21389539930555557,0.10009874131944445,0.15301890671253204,0.014296645298600197,0.41192376613616943,0.4883444905281067,0.45387721061706543,train_json,clear,daytime,city street,day,labels_release,True
train,13f868fc-02ad5206.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/13f868fc-02ad5206.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/13f868fc-02ad5206_train_id.png,True,True,720,1280,720,1280,8,"0,2,7,8,10,11,13,255",0.3479535590277778,0,road,0.41408294439315796,0.25694531202316284,0.2773068576388889,0.09160047743055555,0.05297752469778061,0.017830612137913704,0.40702202916145325,0.41619744896888733,0.42258790135383606,train_json,undefined,daytime,city street,day,labels_release,True
train,14020ffa-b52ddff6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14020ffa-b52ddff6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14020ffa-b52ddff6_train_id.png,True,True,720,1280,720,1280,13,"0,2,3,5,6,7,8,10,11,12,13,18,255",0.006354166666666667,10,sky,0.3986542224884033,0.2855677306652069,0.38445095486111114,0.15242404513888888,0.10469172894954681,0.020472712814807892,0.4091367721557617,0.39768218994140625,0.38065478205680847,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,1404fa63-f047c348.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1404fa63-f047c348.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1404fa63-f047c348_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,8,10,11,13,255",0.09981119791666666,0,road,0.30993950366973877,0.2590083181858063,0.46482747395833335,0.10125759548611112,0.07184620201587677,0.008159670978784561,0.30060502886772156,0.31347694993019104,0.32272377610206604,train_json,clear,daytime,city street,day,labels_release,True
train,143da8e5-e5ed5d11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/143da8e5-e5ed5d11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/143da8e5-e5ed5d11_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,4,5,7,8,10,13,14,255",0.22946397569444443,8,vegetation,0.29019901156425476,0.23567800223827362,0.4219694010416667,0.06819986979166667,0.19217213988304138,0.01043572649359703,0.20832344889640808,0.31258833408355713,0.3969176113605499,train_json,undefined,daytime,residential,day,labels_release,True
train,14540082-0de5f53a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14540082-0de5f53a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14540082-0de5f53a_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,4,5,6,7,8,10,11,13,15,255",0.27666666666666667,13,car,0.3300889730453491,0.22168691456317902,0.4074631076388889,0.04074978298611111,0.10897347331047058,0.015749964863061905,0.29588013887405396,0.34231331944465637,0.36359068751335144,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,1462e08b-8ee18629.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1462e08b-8ee18629.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1462e08b-8ee18629_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,9,10,13,255",0.011028645833333333,9,terrain,0.3590068519115448,0.26814356446266174,0.4235525173611111,0.08973090277777777,0.03234057128429413,0.014908351004123688,0.3580411672592163,0.36113646626472473,0.35558855533599854,train_json,rainy,dawn/dusk,highway,rain,labels_release,True
train,147745bb-f8c17b94.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/147745bb-f8c17b94.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/147745bb-f8c17b94_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,15,255",0.07212131076388889,0,road,0.37673163414001465,0.2427792251110077,0.2829991319444444,0.09212348090277778,0.04625973105430603,0.017069807276129723,0.38785114884376526,0.37478381395339966,0.36001765727996826,train_json,undefined,daytime,city street,day,labels_release,True
train,14a197e0-8a00fc55.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14a197e0-8a00fc55.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14a197e0-8a00fc55_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,8,10,11,13,255",0.1596929253472222,0,road,0.40608009696006775,0.22490039467811584,0.2772341579861111,0.016820746527777777,0.1327408105134964,0.015029067173600197,0.33823156356811523,0.43563902378082275,0.4357316792011261,train_json,clear,daytime,city street,day,labels_release,True
train,14a34b0d-36f4de12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14a34b0d-36f4de12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14a34b0d-36f4de12_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,4,5,6,7,8,10,13,15,18,255",0.21577365451388889,2,building,0.38346806168556213,0.2336636483669281,0.29390299479166665,0.041298828125,0.09468240290880203,0.01116189919412136,0.33092981576919556,0.4055723547935486,0.41200992465019226,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,14bdb3d2-257068c4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14bdb3d2-257068c4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14bdb3d2-257068c4_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,8,9,10,13,255",0.13899522569444445,10,sky,0.4623737633228302,0.22431674599647522,0.19721354166666666,0.03528754340277778,0.21340394020080566,0.016154993325471878,0.3633593022823334,0.504165530204773,0.5082617998123169,train_json,clear,daytime,highway,day,labels_release,True
train,14d7f440-023142b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14d7f440-023142b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14d7f440-023142b7_train_id.png,True,True,720,1280,720,1280,15,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,255",0.39950737847222223,0,road,0.3675541281700134,0.3169737160205841,0.4489887152777778,0.14824110243055555,0.04824533313512802,0.012296181172132492,0.3833796977996826,0.36512160301208496,0.3432753086090088,train_json,rainy,daytime,city street,rain,labels_release,True
train,14ee6cec-af45a7ed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14ee6cec-af45a7ed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14ee6cec-af45a7ed_train_id.png,True,True,720,1280,720,1280,9,"0,2,4,5,8,10,13,15,255",0.3974207899305556,10,sky,0.5130621194839478,0.24840207397937775,0.12423068576388889,0.19416341145833332,0.12474239617586136,0.018061328679323196,0.4853299856185913,0.5240316390991211,0.5300662517547607,train_json,partly cloudy,daytime,highway,day,labels_release,True
train,14f77bee-18e972e1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/14f77bee-18e972e1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/14f77bee-18e972e1_train_id.png,True,True,720,1280,720,1280,3,"0,13,255",0.7207400173611112,0,road,0.2497107833623886,0.16568006575107574,0.44912109375,0.03187391493055555,0.033658746629953384,0.003724954091012478,0.26054438948631287,0.24735590815544128,0.23789788782596588,train_json,undefined,daytime,tunnel,day,labels_release,True
train,1508d098-3404ad5e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1508d098-3404ad5e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1508d098-3404ad5e_train_id.png,True,True,720,1280,720,1280,9,"0,5,6,7,8,10,13,14,255",0.1777517361111111,10,sky,0.3538370728492737,0.250358521938324,0.4304069010416667,0.04931966145833333,0.12353261560201645,0.01648913137614727,0.2933691143989563,0.37861689925193787,0.3905200660228729,train_json,clear,daytime,city street,day,labels_release,True
train,150a973a-6772fd20.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/150a973a-6772fd20.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/150a973a-6772fd20_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,10,13,14,255",0.4622037760416667,0,road,0.4549131989479065,0.25303488969802856,0.1120703125,0.16251953125,0.03780176490545273,0.016492724418640137,0.45578277111053467,0.455058217048645,0.4524749219417572,train_json,snowy,daytime,highway,day,labels_release,True
train,1526fcea-143a68fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1526fcea-143a68fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1526fcea-143a68fc_train_id.png,True,True,720,1280,720,1280,11,"0,3,5,7,8,9,10,13,14,18,255",0.4446028645833333,0,road,0.43921568989753723,0.25545957684516907,0.18423828125,0.1619509548611111,0.07670696079730988,0.013952678069472313,0.4086606800556183,0.45160502195358276,0.45862266421318054,train_json,clear,daytime,highway,day,labels_release,True
train,1527bec6-44012e7b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1527bec6-44012e7b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1527bec6-44012e7b_train_id.png,True,True,720,1280,720,1280,10,"0,2,3,4,5,7,8,10,13,255",0.29620985243055553,3,wall,0.4176579415798187,0.23557405173778534,0.10001410590277778,0.13965603298611112,0.05498741567134857,0.009093083441257477,0.4397948682308197,0.41184332966804504,0.3931085169315338,train_json,overcast,daytime,highway,day,labels_release,True
train,152a8c1e-3703737c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/152a8c1e-3703737c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/152a8c1e-3703737c_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,3,5,7,8,10,11,13,255",0.15966037326388888,10,sky,0.49651846289634705,0.24372750520706177,0.10942165798611111,0.1460134548611111,0.13907591998577118,0.012348698452115059,0.45336219668388367,0.518599271774292,0.49708035588264465,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,153cb04c-b2b79b91.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/153cb04c-b2b79b91.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/153cb04c-b2b79b91_train_id.png,True,True,720,1280,720,1280,12,"0,3,4,5,7,8,9,10,11,13,14,255",0.24716145833333333,10,sky,0.395187109708786,0.24715813994407654,0.282216796875,0.03882269965277778,0.30390480160713196,0.007925925776362419,0.25294554233551025,0.43719807267189026,0.5556761026382446,train_json,snowy,daytime,city street,day,labels_release,True
train,154e0f88-2bfc184e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/154e0f88-2bfc184e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/154e0f88-2bfc184e_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,4,5,6,7,8,9,10,13,14,255",0.059480251736111114,0,road,0.49852338433265686,0.17062079906463623,0.06865885416666667,0.049127604166666665,0.20471583306789398,0.02525780163705349,0.4178951382637024,0.5318412780761719,0.538901150226593,train_json,clear,daytime,city street,day,labels_release,True
train,15569b20-9da311aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/15569b20-9da311aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/15569b20-9da311aa_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,10,13,14,255",0.04387369791666667,0,road,0.4426375925540924,0.22424724698066711,0.12285047743055555,0.11485026041666667,0.08111894875764847,0.020590120926499367,0.46980899572372437,0.4374883472919464,0.40004509687423706,train_json,overcast,daytime,city street,day,labels_release,True
train,155849c0-5ab0ca25.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/155849c0-5ab0ca25.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/155849c0-5ab0ca25_train_id.png,True,True,720,1280,720,1280,9,"0,5,7,8,9,10,13,15,255",0.21788411458333334,0,road,0.403158575296402,0.3204842209815979,0.2663498263888889,0.2049533420138889,0.05349989980459213,0.010045086964964867,0.3753078281879425,0.416820228099823,0.41129907965660095,train_json,partly cloudy,daytime,highway,day,labels_release,True
train,15613f9b-a7f9fc19.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/15613f9b-a7f9fc19.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/15613f9b-a7f9fc19_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,4,5,6,7,8,10,11,13,14,255",0.23182942708333334,0,road,0.39690691232681274,0.2539111375808716,0.313115234375,0.022293836805555557,0.14073917269706726,0.01625750958919525,0.3333451449871063,0.41969358921051025,0.44950199127197266,train_json,clear,daytime,city street,day,labels_release,True
train,15718870-1fe8f2e8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/15718870-1fe8f2e8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/15718870-1fe8f2e8_train_id.png,True,True,720,1280,720,1280,11,"1,2,5,6,7,8,10,11,13,18,255",0.357490234375,2,building,0.36058732867240906,0.2264920175075531,0.2550726996527778,0.08990342881944445,0.06655097752809525,0.018085109069943428,0.36101096868515015,0.3592647612094879,0.37256520986557007,train_json,overcast,daytime,city street,day,labels_release,True
train,157a9cee-5ce9ec62.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/157a9cee-5ce9ec62.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/157a9cee-5ce9ec62_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,6,7,8,10,13,255",0.13346788194444445,10,sky,0.48703649640083313,0.24363088607788086,0.1859450954861111,0.10912977430555555,0.15345579385757446,0.020005345344543457,0.42036503553390503,0.514528214931488,0.5209321975708008,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,15905cba-8fc0ec85.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/15905cba-8fc0ec85.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/15905cba-8fc0ec85_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,9,10,13,255",0.16688151041666666,8,vegetation,0.3820717930793762,0.2653709352016449,0.3119986979166667,0.12064453125,0.03532902151346207,0.009569374844431877,0.388419508934021,0.38215571641921997,0.3697422742843628,train_json,overcast,daytime,city street,day,labels_release,True
train,15905cba-d1eee7c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/15905cba-d1eee7c8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/15905cba-d1eee7c8_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,8,10,13,15,255",0.223828125,0,road,0.40171200037002563,0.2450219988822937,0.21944444444444444,0.09629340277777777,0.03733401745557785,0.013020733371376991,0.41477951407432556,0.39965739846229553,0.38262081146240234,train_json,overcast,daytime,residential,day,labels_release,True
train,1597fb15-140c0eac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1597fb15-140c0eac.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1597fb15-140c0eac_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,10,13,14,255",0.5518424479166667,0,road,0.4337768256664276,0.28060024976730347,0.2942078993055556,0.13012586805555557,0.047781169414520264,0.015258809551596642,0.4477508068084717,0.43067651987075806,0.418075829744339,train_json,undefined,daytime,city street,day,labels_release,True
train,1598acd3-9cb894c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1598acd3-9cb894c9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1598acd3-9cb894c9_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,13,15,255",0.15209309895833334,0,road,0.3335757553577423,0.24154505133628845,0.44176866319444447,0.053585069444444446,0.19478720426559448,0.01743966154754162,0.2552754878997803,0.35568782687187195,0.4324018955230713,train_json,clear,daytime,city street,day,labels_release,True
train,15a16917-7828f8fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/15a16917-7828f8fd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/15a16917-7828f8fd_train_id.png,True,True,720,1280,720,1280,7,"0,4,5,7,10,13,255",0.6411338975694445,0,road,0.3400719463825226,0.21069538593292236,0.3268999565972222,0.04754665798611111,0.10554094612598419,0.007783392444252968,0.27960026264190674,0.36444586515426636,0.37768682837486267,train_json,clear,daytime,highway,day,labels_release,True
train,15a72340-98d8dca5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/15a72340-98d8dca5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/15a72340-98d8dca5_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,7,8,9,10,13,255",0.1590256076388889,8,vegetation,0.398102730512619,0.25023153424263,0.35204210069444447,0.04615125868055556,0.16602037847042084,0.025589430704712868,0.3362141251564026,0.4203280508518219,0.45008835196495056,train_json,clear,daytime,residential,day,labels_release,True
train,15c0edab-4cb3b2e1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/15c0edab-4cb3b2e1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/15c0edab-4cb3b2e1_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,4,5,7,8,9,10,11,13,15,255",0.1399826388888889,0,road,0.35153916478157043,0.23542575538158417,0.27464192708333335,0.08419162326388889,0.11557523161172867,0.00892604235559702,0.3140730857849121,0.3595266342163086,0.41381460428237915,train_json,overcast,daytime,city street,day,labels_release,True
