split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,night_score,rain_like_score,day_like_score
train,6ac01f3b-f6730796.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6ac01f3b-f6730796.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6ac01f3b-f6730796_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,3,5,7,8,9,10,13,255",0.09761501736111111,10,sky,0.5114942193031311,0.20949889719486237,0.12325737847222222,0.009672309027777777,0.3445124626159668,0.014664473943412304,0.3577933609485626,0.5573568940162659,0.6768572330474854,0.38648045,0.35705823,0.60222995
train,1d650c1b-5ff5bc48.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1d650c1b-5ff5bc48.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1d650c1b-5ff5bc48_train_id.png,True,True,720,1280,720,1280,10,"0,2,4,5,7,8,10,13,14,255",0.026385633680555555,10,sky,0.518823504447937,0.2052263468503952,0.06832248263888889,0.05274088541666667,0.3187972903251648,0.009702829644083977,0.36653053760528564,0.565273106098175,0.6788504123687744,0.3887426,0.3632447,0.6021801
train,7e36ad82-91a9452d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/7e36ad82-91a9452d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/7e36ad82-91a9452d_train_id.png,True,True,720,1280,720,1280,12,"0,2,3,5,7,8,9,10,12,13,17,255",0.19457465277777777,10,sky,0.5629714727401733,0.23231889307498932,0.03916558159722222,0.1903754340277778,0.181885227560997,0.011312210932374,0.48737919330596924,0.5894727110862732,0.6228859424591064,0.40816575,0.3957012,0.6020091
train,00e9be89-00001470.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001470.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001470_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,10,13,15,255",0.05688042534722222,10,sky,0.557636559009552,0.2595965266227722,0.11754991319444444,0.2392263454861111,0.16257652640342712,0.007212236523628235,0.48932647705078125,0.5782836675643921,0.6278613805770874,0.41468415,0.39463857,0.6017232
train,0ed4beee-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0ed4beee-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0ed4beee-00000000_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,9,10,13,255",0.018739149305555557,10,sky,0.615693211555481,0.25562140345573425,0.12556966145833334,0.375498046875,0.09313342720270157,0.0066490392200648785,0.5591031312942505,0.6410582065582275,0.6307733654975891,0.42188296,0.42685,0.60163265
train,00e9be89-00001475.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001475.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001475_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,10,13,15,255",0.07177191840277777,10,sky,0.5617986917495728,0.2528671324253082,0.07395941840277778,0.26608832465277776,0.15134523808956146,0.006741730030626059,0.4990803301334381,0.5818142294883728,0.6198949813842773,0.415186,0.39830816,0.6014583
train,b7b07700-7dd6ec37.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b7b07700-7dd6ec37.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b7b07700-7dd6ec37_train_id.png,True,True,720,1280,720,1280,8,"0,4,5,7,8,10,13,255",0.2622200520833333,10,sky,0.5842344164848328,0.24500562250614166,0.135966796875,0.1549457465277778,0.16517791152000427,0.006876669824123383,0.5031027793884277,0.6131470799446106,0.6413963437080383,0.41258985,0.40667015,0.60134095
train,b4475e22-27ceb162.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/b4475e22-27ceb162.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/b4475e22-27ceb162_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,3,5,7,8,9,10,13,255",0.20362087673611112,10,sky,0.5557917952537537,0.3313838243484497,0.1792599826388889,0.40590928819444444,0.029667552560567856,0.016373781487345695,0.5555928349494934,0.5576268434524536,0.5459557175636292,0.4407708,0.40579614,0.60114664
train,2ffeeb35-2b06245b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2ffeeb35-2b06245b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2ffeeb35-2b06245b_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,10,11,13,255",0.018143446180555557,10,sky,0.5606274008750916,0.2944187819957733,0.11617730034722222,0.4013161892361111,0.07752885669469833,0.009360931813716888,0.5179197788238525,0.5805201530456543,0.5699707865715027,0.4299314,0.40436643,0.6011331
train,5c4039e2-14d549ad.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5c4039e2-14d549ad.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5c4039e2-14d549ad_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,6,7,8,10,13,255",0.01909830729166667,0,road,0.5706132650375366,0.25166815519332886,0.05410264756944445,0.31873263888888886,0.13120874762535095,0.010714978910982609,0.5288358330726624,0.5878735780715942,0.5892273783683777,0.41771805,0.40491155,0.6009805
train,29af416c-f171c162.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/29af416c-f171c162.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/29af416c-f171c162_train_id.png,True,True,720,1280,720,1280,10,"0,3,4,5,7,8,9,10,13,255",0.015234375,10,sky,0.5890417695045471,0.22155192494392395,0.1132248263888889,0.116650390625,0.19982650876045227,0.013399830088019371,0.4987802505493164,0.6242733001708984,0.6423088312149048,0.40560132,0.40649778,0.60096854
train,71581ded-202c6ad9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/71581ded-202c6ad9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/71581ded-202c6ad9_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,7,8,10,13,255",0.026051432291666666,10,sky,0.5767545104026794,0.22607193887233734,0.045181206597222225,0.20859375,0.1760781705379486,0.008635707199573517,0.528867781162262,0.5962425470352173,0.6001266241073608,0.408936,0.403817,0.6009464
train,73f91726-106f6324.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/73f91726-106f6324.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/73f91726-106f6324_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,3,4,5,6,7,8,10,13,15,255",0.037995876736111114,10,sky,0.5756851434707642,0.28656840324401855,0.11105143229166667,0.3570366753472222,0.07107692211866379,0.006349089089781046,0.5998095870018005,0.5709918141365051,0.5355882048606873,0.42967343,0.41201916,0.60092974
train,9c554930-f94b7d7e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9c554930-f94b7d7e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9c554930-f94b7d7e_train_id.png,True,True,720,1280,720,1280,9,"0,2,4,5,7,8,9,10,255",0.0005501302083333334,10,sky,0.5856544971466064,0.25455760955810547,0.058856336805555555,0.27306966145833333,0.10538656264543533,0.006388656795024872,0.5673732757568359,0.5999161601066589,0.5581095218658447,0.42111066,0.41402447,0.600886
train,4e88efab-fa07d003.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4e88efab-fa07d003.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4e88efab-fa07d003_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,7,8,9,10,13,14,255",0.0875661892361111,10,sky,0.5790792107582092,0.24705475568771362,0.037432725694444446,0.3007638888888889,0.12140743434429169,0.008354466408491135,0.5249457955360413,0.5992507338523865,0.6156175136566162,0.41835508,0.4100785,0.6007391
train,3c10c249-a381d390.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3c10c249-a381d390.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3c10c249-a381d390_train_id.png,True,True,720,1280,720,1280,9,"0,4,5,7,8,9,10,13,255",0.18957573784722223,10,sky,0.6064231991767883,0.1662653088569641,0.040479600694444444,0.0359375,0.26501789689064026,0.008933360688388348,0.5309802293777466,0.6306294798851013,0.6757889986038208,0.3907244,0.41013137,0.60032254
train,1f7d6452-22ae9b98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1f7d6452-22ae9b98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1f7d6452-22ae9b98_train_id.png,True,True,720,1280,720,1280,9,"0,2,3,4,8,9,10,13,255",0.04958984375,10,sky,0.5610940456390381,0.23158451914787292,0.13273546006944445,0.10764431423611111,0.22332295775413513,0.015415513888001442,0.4672962427139282,0.592681348323822,0.6421645879745483,0.40519536,0.3926745,0.6002721
train,50eae8ab-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/50eae8ab-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/50eae8ab-00000000_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,9,10,13,255",0.003800998263888889,10,sky,0.5504394769668579,0.27039048075675964,0.20956380208333333,0.19593424479166666,0.18495674431324005,0.009519360959529877,0.45876649022102356,0.5811591744422913,0.6312927007675171,0.41551527,0.39087832,0.6000276
train,690011c7-b6935be2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/690011c7-b6935be2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/690011c7-b6935be2_train_id.png,True,True,720,1280,720,1280,11,"0,1,4,5,7,8,9,10,13,15,255",0.3437641059027778,10,sky,0.5559772849082947,0.22274549305438995,0.12016927083333333,0.12578233506944445,0.2437233179807663,0.008770990185439587,0.4329870045185089,0.5997087359428406,0.6508480310440063,0.40194866,0.38917723,0.5999301
train,4e619a5c-aa1e432d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4e619a5c-aa1e432d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4e619a5c-aa1e432d_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.12000217013888889,10,sky,0.5821022987365723,0.24667438864707947,0.17078125,0.15367296006944445,0.17582809925079346,0.0068655675277113914,0.5107887983322144,0.600213348865509,0.6739837527275085,0.4131075,0.40644887,0.59989196
train,539f9677-882ab7f3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/539f9677-882ab7f3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/539f9677-882ab7f3_train_id.png,True,True,720,1280,720,1280,9,"0,2,4,5,8,10,13,14,255",0.5934689670138888,0,road,0.6074113845825195,0.23162716627120972,0.015271267361111111,0.3457389322916667,0.10212884843349457,0.006897551007568836,0.5428501963615417,0.6342951059341431,0.6351461410522461,0.4195455,0.42661232,0.5993741
val,8e0e5cac-ecc08e98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8e0e5cac-ecc08e98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8e0e5cac-ecc08e98_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,10,13,14,255",0.21453559027777777,10,sky,0.6308507919311523,0.21114732325077057,0.03692925347222222,0.15619683159722222,0.12485866248607635,0.013994589447975159,0.5774068832397461,0.6542101502418518,0.6475488543510437,0.41401958,0.43496856,0.5993074
val,8c9fffcc-b00aada0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8c9fffcc-b00aada0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8c9fffcc-b00aada0_train_id.png,True,True,720,1280,720,1280,10,"0,2,3,5,7,8,9,10,13,255",0.014044053819444444,10,sky,0.6402323246002197,0.17889752984046936,0.04468424479166667,0.08588541666666667,0.18774594366550446,0.015549461357295513,0.544293224811554,0.6779545545578003,0.692984938621521,0.40222642,0.43353832,0.59928775
train,30b16a45-09d506b9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/30b16a45-09d506b9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/30b16a45-09d506b9_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,3,5,8,10,11,13,15,255",0.027783203125,10,sky,0.5624503493309021,0.26215609908103943,0.0730859375,0.30917860243055556,0.12241445481777191,0.010456963442265987,0.4937894642353058,0.5893615484237671,0.6023354530334473,0.42201626,0.4042953,0.59923065
train,1cf39c44-cca9b0b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1cf39c44-cca9b0b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1cf39c44-cca9b0b0_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,8,9,10,11,13,14,255",0.04652126736111111,10,sky,0.5687304735183716,0.2786712944507599,0.11215494791666666,0.366884765625,0.09374365210533142,0.008191205561161041,0.5175361633300781,0.592887282371521,0.5771988034248352,0.42777702,0.40940502,0.59912723
train,0c140522-227e6f11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0c140522-227e6f11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0c140522-227e6f11_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,6,7,8,10,13,255",0.30809678819444447,10,sky,0.5972780585289001,0.21184787154197693,0.08285590277777778,0.10802517361111111,0.19075413048267365,0.009365206584334373,0.49841421842575073,0.6327800154685974,0.671181321144104,0.40701184,0.4138996,0.5991094
train,00e9be89-00001525.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001525.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001525_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,5,7,8,10,11,13,15,255",0.060247395833333335,10,sky,0.5650675892829895,0.2911129593849182,0.12435655381944444,0.3578005642361111,0.07576165348291397,0.014203837141394615,0.5356160402297974,0.5799054503440857,0.5647064447402954,0.43184978,0.40953493,0.59891516
train,2ee5b830-cd250000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2ee5b830-cd250000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2ee5b830-cd250000_train_id.png,True,True,720,1280,720,1280,9,"0,4,5,7,8,9,10,13,255",0.06954861111111112,10,sky,0.6035603880882263,0.18136189877986908,0.03322808159722222,0.04146809895833333,0.2275194227695465,0.005183588247746229,0.4924095571041107,0.6413235068321228,0.6977342367172241,0.3985597,0.41422606,0.5989113
train,6529982b-ba0abc7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6529982b-ba0abc7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6529982b-ba0abc7a_train_id.png,True,True,720,1280,720,1280,9,"0,3,4,5,7,8,10,13,255",0.19141276041666666,10,sky,0.5353100299835205,0.2317088395357132,0.11618055555555555,0.12142686631944444,0.2475523054599762,0.017178693786263466,0.4585016965866089,0.5622472763061523,0.5961291790008545,0.40395898,0.3811487,0.59883904
train,70720f4e-c57c2329.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/70720f4e-c57c2329.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/70720f4e-c57c2329_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,9,10,13,15,255",0.11784288194444445,10,sky,0.5264163613319397,0.30962643027305603,0.1314789496527778,0.36517686631944446,0.09122102707624435,0.009994348511099815,0.46801355481147766,0.5519317984580994,0.5497105717658997,0.43307382,0.3910089,0.598752
train,8ac5ec86-39e32a24.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ac5ec86-39e32a24.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ac5ec86-39e32a24_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,6,7,8,10,13,255",0.1495138888888889,10,sky,0.5788366794586182,0.2901468873023987,0.04425889756944444,0.395185546875,0.02158030867576599,0.019089877605438232,0.5781710743904114,0.5795046091079712,0.5753741264343262,0.43795162,0.421645,0.5986795
train,5ed739dc-c1db3d43.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5ed739dc-c1db3d43.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5ed739dc-c1db3d43_train_id.png,True,True,720,1280,720,1280,10,"0,3,5,7,8,9,10,13,14,255",0.15217122395833332,0,road,0.6088348627090454,0.24648836255073547,0.04687065972222222,0.3434884982638889,0.07838668674230576,0.016571106389164925,0.5598662495613098,0.6294549107551575,0.6293599605560303,0.425262,0.4302352,0.59852016
train,78f3bc20-1770c2b4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/78f3bc20-1770c2b4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/78f3bc20-1770c2b4_train_id.png,True,True,720,1280,720,1280,7,"0,1,4,5,9,10,13",0.0,10,sky,0.639744222164154,0.16350549459457397,0.006051432291666666,0.1571560329861111,0.203199103474617,0.006004106719046831,0.559051513671875,0.6656067967414856,0.7142186760902405,0.39900866,0.43346286,0.59848297
train,8f7cabc7-07ba4411.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8f7cabc7-07ba4411.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8f7cabc7-07ba4411_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,9,10,13,14,255",0.06460503472222222,10,sky,0.5717702507972717,0.28184187412261963,0.091982421875,0.36812065972222224,0.07116607576608658,0.01340474747121334,0.5515367984771729,0.5802751779556274,0.5798037648200989,0.43143055,0.41391551,0.598454
train,645eb98a-49ef0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/645eb98a-49ef0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/645eb98a-49ef0000_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,8,9,10,13,14,255",0.1993608940972222,10,sky,0.5825206637382507,0.20243895053863525,0.06790581597222223,0.11111762152777778,0.22375820577144623,0.005045950412750244,0.4681623876094818,0.6232052445411682,0.672106921672821,0.4026731,0.4055383,0.5983757
train,3d507efc-2d6c0219.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3d507efc-2d6c0219.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3d507efc-2d6c0219_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,8,9,10,13,255",0.030862630208333332,10,sky,0.5830755829811096,0.22558648884296417,0.058956163194444446,0.21591254340277777,0.166616752743721,0.00669038575142622,0.5030089020729065,0.612791121006012,0.6377761363983154,0.4125387,0.41102558,0.5983206
train,6e422f8d-f15594e9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e422f8d-f15594e9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e422f8d-f15594e9_train_id.png,True,True,720,1280,720,1280,9,"0,5,7,8,9,10,13,14,255",0.09895073784722222,10,sky,0.597334623336792,0.2208719402551651,0.06435004340277778,0.2516579861111111,0.15956321358680725,0.01102107297629118,0.5215273499488831,0.6267615556716919,0.6423697471618652,0.4126262,0.41800025,0.5983087
train,23831ce1-9f8a00da.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/23831ce1-9f8a00da.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/23831ce1-9f8a00da_train_id.png,True,True,720,1280,720,1280,10,"0,2,4,5,6,7,8,10,18,255",0.40554796006944444,10,sky,0.567342221736908,0.19174246490001678,0.053067491319444444,0.081337890625,0.2620895504951477,0.008171861059963703,0.45272883772850037,0.6067332625389099,0.6634160280227661,0.39695665,0.39568353,0.59823555
train,5300cbbf-3507f8e6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5300cbbf-3507f8e6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5300cbbf-3507f8e6_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,3,5,7,8,10,13,14,255",0.1283224826388889,10,sky,0.5917014479637146,0.25459298491477966,0.09694552951388889,0.37103732638888887,0.1060139387845993,0.006302272900938988,0.5256553888320923,0.6204783916473389,0.6160992383956909,0.4237158,0.42003167,0.59821653
train,0e507677-d37ecfe0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0e507677-d37ecfe0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0e507677-d37ecfe0_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,9,10,13,255",0.17647677951388888,10,sky,0.5747568011283875,0.28312262892723083,0.13108832465277778,0.32496636284722225,0.08063295483589172,0.01026974432170391,0.5416226387023926,0.59269779920578,0.5677834153175354,0.43095356,0.41455382,0.5980727
train,00e9be89-00001340.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001340.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001340_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,7,8,10,13,14,15,255",0.300087890625,10,sky,0.5809572339057922,0.20503269135951996,0.06036566840277778,0.07317599826388889,0.21563613414764404,0.011072962544858456,0.48730865120887756,0.6114290952682495,0.6672330498695374,0.40431842,0.40613216,0.5980204
train,0311770a-42a9e854.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0311770a-42a9e854.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0311770a-42a9e854_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,9,10,13,255",0.08074435763888889,10,sky,0.6130248308181763,0.23926809430122375,0.022143012152777777,0.41990559895833335,0.07524238526821136,0.006589481607079506,0.5784782767295837,0.6277742981910706,0.6243391633033752,0.4252985,0.4337177,0.5977498
