image_name,image_path,scene,scene_group,timeofday,weather,num_detections,has_drivable
c6ed86ea-af629103.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c6ed86ea-af629103.jpg,residential,residential,night,clear,16,True
c815ee48-72c1bb07.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c815ee48-72c1bb07.jpg,city street,city street,daytime,undefined,17,True
bff1a1d0-5a57063a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bff1a1d0-5a57063a.jpg,highway,highway,daytime,partly cloudy,5,True
bf4784eb-172d9e7a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf4784eb-172d9e7a.jpg,city street,city street,daytime,overcast,16,True
c2e068f4-1ba33b01.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2e068f4-1ba33b01.jpg,city street,city street,daytime,clear,22,True
bad89ad9-af1926ac.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bad89ad9-af1926ac.jpg,residential,residential,daytime,clear,9,True
c1f35f18-1bf0a037.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1f35f18-1bf0a037.jpg,city street,city street,night,clear,17,True
c4e92086-e0ea5438.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4e92086-e0ea5438.jpg,city street,city street,night,clear,27,True
bf6711ef-76e408aa.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf6711ef-76e408aa.jpg,highway,highway,night,clear,9,True
bb53a532-a6465a0b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb53a532-a6465a0b.jpg,residential,residential,daytime,undefined,11,True
b585f637-93030b36.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b585f637-93030b36.jpg,residential,residential,daytime,snowy,23,True
bca15e46-5d0a4a30.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bca15e46-5d0a4a30.jpg,highway,highway,night,clear,7,True
b87d3733-161f6a8f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b87d3733-161f6a8f.jpg,highway,highway,daytime,undefined,14,True
c57a8745-d78279a8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c57a8745-d78279a8.jpg,city street,city street,night,clear,23,True
bfb2803b-16154aab.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bfb2803b-16154aab.jpg,city street,city street,night,clear,23,True
c4c7fdec-4f505413.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4c7fdec-4f505413.jpg,highway,highway,daytime,overcast,23,True
b5465c6e-45c537f7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5465c6e-45c537f7.jpg,city street,city street,daytime,snowy,21,True
c6a922ec-c98fe832.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c6a922ec-c98fe832.jpg,city street,city street,daytime,undefined,24,True
c58446da-3863db47.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c58446da-3863db47.jpg,city street,city street,night,clear,28,True
bb820c34-c959c253.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb820c34-c959c253.jpg,highway,highway,daytime,clear,28,True
c760a702-0a5e845b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c760a702-0a5e845b.jpg,city street,city street,night,rainy,18,True
c56ad92a-9e626450.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c56ad92a-9e626450.jpg,highway,highway,daytime,overcast,20,True
bfaa6e54-0aeb77a6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bfaa6e54-0aeb77a6.jpg,residential,residential,daytime,rainy,5,True
c3b60e81-b28ef868.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c3b60e81-b28ef868.jpg,city street,city street,night,rainy,9,True
c45cf21f-d6bc94ba.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c45cf21f-d6bc94ba.jpg,city street,city street,dawn/dusk,clear,12,True
c1cc53e4-301ce7f6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1cc53e4-301ce7f6.jpg,city street,city street,daytime,undefined,39,True
b74e7806-60077058.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b74e7806-60077058.jpg,residential,residential,daytime,undefined,44,True
bc9e1979-f1fb1692.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc9e1979-f1fb1692.jpg,city street,city street,daytime,clear,10,True
bf29e65c-53d90f54.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf29e65c-53d90f54.jpg,residential,residential,dawn/dusk,snowy,15,True
c2ee74ff-63374b3e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2ee74ff-63374b3e.jpg,city street,city street,night,clear,27,True
be62c9ed-524c83e8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be62c9ed-524c83e8.jpg,city street,city street,daytime,undefined,39,True
c121b93f-93807706.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c121b93f-93807706.jpg,city street,city street,daytime,partly cloudy,22,True
bd9dbebc-e5756011.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd9dbebc-e5756011.jpg,highway,highway,daytime,clear,10,True
c1362f73-3bafc956.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1362f73-3bafc956.jpg,city street,city street,night,clear,18,True
c877c1e3-b9b26376.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c877c1e3-b9b26376.jpg,residential,residential,daytime,undefined,30,True
c21ef8aa-0c751223.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c21ef8aa-0c751223.jpg,city street,city street,night,clear,12,True
b7a8e795-1e7e5390.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b7a8e795-1e7e5390.jpg,city street,city street,daytime,overcast,18,True
c63428f4-7e084bea.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c63428f4-7e084bea.jpg,city street,city street,daytime,undefined,14,True
b7db31d1-fa13a84a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b7db31d1-fa13a84a.jpg,residential,residential,daytime,undefined,24,True
c1af705e-dfb1664f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1af705e-dfb1664f.jpg,city street,city street,dawn/dusk,snowy,21,True
c346c42b-748697b5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c346c42b-748697b5.jpg,highway,highway,dawn/dusk,rainy,24,True
ba0f292a-bb8b14af.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ba0f292a-bb8b14af.jpg,city street,city street,daytime,partly cloudy,15,True
b7ec9c7e-816b5937.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b7ec9c7e-816b5937.jpg,highway,highway,daytime,overcast,13,True
bc1af7c9-f48843d6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc1af7c9-f48843d6.jpg,highway,highway,daytime,undefined,7,True
bb425c3f-4e35dc9d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb425c3f-4e35dc9d.jpg,city street,city street,daytime,snowy,28,True
b2e54795-6d4ef5f9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b2e54795-6d4ef5f9.jpg,city street,city street,daytime,snowy,16,True
c1ded192-65c5836c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1ded192-65c5836c.jpg,city street,city street,night,clear,20,True
c5caf169-f75db8a9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5caf169-f75db8a9.jpg,city street,city street,night,clear,4,True
bb198c24-b046e976.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb198c24-b046e976.jpg,highway,highway,night,clear,13,True
b94daedc-7045933e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b94daedc-7045933e.jpg,highway,highway,daytime,clear,14,True
be60191c-2dea5114.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be60191c-2dea5114.jpg,city street,city street,daytime,overcast,19,True
c776d10b-ea20be3a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c776d10b-ea20be3a.jpg,city street,city street,daytime,clear,12,True
c8a5c2cd-c1d58c72.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c8a5c2cd-c1d58c72.jpg,highway,highway,daytime,rainy,23,True
ba54b6fd-8cf056a0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ba54b6fd-8cf056a0.jpg,city street,city street,daytime,undefined,29,True
c100db13-71b423e5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c100db13-71b423e5.jpg,highway,highway,daytime,partly cloudy,20,True
c0e24bac-f07076d1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0e24bac-f07076d1.jpg,city street,city street,daytime,partly cloudy,15,True
c748c1a1-b41ff490.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c748c1a1-b41ff490.jpg,residential,residential,night,rainy,10,True
c6549c4a-d3fc68f7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c6549c4a-d3fc68f7.jpg,city street,city street,night,clear,28,True
c87a634a-bacc0924.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c87a634a-bacc0924.jpg,city street,city street,daytime,partly cloudy,20,True
ba5c759c-2bfd1d3c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ba5c759c-2bfd1d3c.jpg,highway,highway,dawn/dusk,undefined,20,True
c87d3555-5c159851.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c87d3555-5c159851.jpg,city street,city street,daytime,overcast,35,True
bafa2401-045c70c7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bafa2401-045c70c7.jpg,city street,city street,night,clear,19,True
b9c66ce6-57fa7e69.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b9c66ce6-57fa7e69.jpg,city street,city street,night,undefined,32,True
c7ad303b-b15cc501.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c7ad303b-b15cc501.jpg,city street,city street,daytime,undefined,23,True
b84507e4-4f69e97b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b84507e4-4f69e97b.jpg,city street,city street,night,clear,30,True
bc92c1d7-b310d9e8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc92c1d7-b310d9e8.jpg,city street,city street,daytime,undefined,24,True
b7711ddf-0f0035a8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b7711ddf-0f0035a8.jpg,highway,highway,daytime,snowy,27,True
c71de7ef-6343421b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c71de7ef-6343421b.jpg,city street,city street,daytime,partly cloudy,23,True
c411687d-830f8ddf.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c411687d-830f8ddf.jpg,residential,residential,daytime,undefined,5,True
bf585795-7312cfb9.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf585795-7312cfb9.jpg,highway,highway,night,clear,25,True
c7eab2ff-1292c919.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c7eab2ff-1292c919.jpg,highway,highway,night,clear,5,True
c9cc53f7-2ac83c8c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c9cc53f7-2ac83c8c.jpg,city street,city street,night,clear,16,True
c20ae70f-3fee400d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c20ae70f-3fee400d.jpg,highway,highway,night,clear,15,True
bfacd805-eb6140c4.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bfacd805-eb6140c4.jpg,city street,city street,night,clear,29,True
c43df889-410e2643.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c43df889-410e2643.jpg,highway,highway,night,clear,24,True
c5a0d993-3505c5ce.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5a0d993-3505c5ce.jpg,city street,city street,daytime,undefined,15,True
b1ff4656-ebcfeb35.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b1ff4656-ebcfeb35.jpg,city street,city street,daytime,overcast,23,True
ca17cd93-f9c06b09.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ca17cd93-f9c06b09.jpg,city street,city street,night,rainy,12,True
b56c225e-a71598cd.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b56c225e-a71598cd.jpg,highway,highway,daytime,clear,14,True
c2a861df-c568afdf.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2a861df-c568afdf.jpg,residential,residential,daytime,partly cloudy,17,True
bf5cbf56-68ea71b1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf5cbf56-68ea71b1.jpg,residential,residential,daytime,partly cloudy,21,True
ca3736db-cc8e1fb7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ca3736db-cc8e1fb7.jpg,highway,highway,daytime,partly cloudy,23,True
c0c63f02-77b9b06d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0c63f02-77b9b06d.jpg,parking lot,other,night,clear,11,True
c57c1efb-660f4ec3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c57c1efb-660f4ec3.jpg,highway,highway,night,clear,24,True
b80b91c9-527a346a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b80b91c9-527a346a.jpg,city street,city street,night,clear,9,True
c992d89e-63020be4.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c992d89e-63020be4.jpg,city street,city street,daytime,partly cloudy,20,True
b93f2cee-c44ef489.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b93f2cee-c44ef489.jpg,city street,city street,night,clear,29,True
be5c5aae-50668a30.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be5c5aae-50668a30.jpg,residential,residential,night,snowy,5,True
c3da13a9-31363949.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c3da13a9-31363949.jpg,city street,city street,daytime,clear,28,True
bbd6019b-2c9ea14f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bbd6019b-2c9ea14f.jpg,city street,city street,daytime,snowy,22,True
b97f47c3-906ebdd5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b97f47c3-906ebdd5.jpg,city street,city street,daytime,clear,21,True
ba4432a9-35b2f81e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ba4432a9-35b2f81e.jpg,highway,highway,daytime,partly cloudy,10,True
c60d6c5c-11adb0a5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c60d6c5c-11adb0a5.jpg,city street,city street,daytime,clear,24,True
c07733d0-974d1334.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c07733d0-974d1334.jpg,city street,city street,daytime,overcast,14,True
c14a83f1-16a14a16.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c14a83f1-16a14a16.jpg,city street,city street,dawn/dusk,clear,20,True
be7c5bf9-f31d60c1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be7c5bf9-f31d60c1.jpg,city street,city street,night,clear,8,True
bd422ce5-0045fc82.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd422ce5-0045fc82.jpg,highway,highway,night,clear,6,True
c57906c2-0f8c5acb.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c57906c2-0f8c5acb.jpg,highway,highway,daytime,undefined,22,True
baa57aaf-b80b0054.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/baa57aaf-b80b0054.jpg,city street,city street,night,clear,12,True
b20e291a-6012d836.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b20e291a-6012d836.jpg,residential,residential,daytime,clear,28,True
c01feca6-4fe11029.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c01feca6-4fe11029.jpg,highway,highway,night,clear,12,True
c1a42d25-f69459ca.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1a42d25-f69459ca.jpg,highway,highway,night,clear,8,True
be852dd5-29511af0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be852dd5-29511af0.jpg,city street,city street,daytime,undefined,16,True
c59e4f05-5ebe763a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c59e4f05-5ebe763a.jpg,highway,highway,daytime,partly cloudy,26,True
c90e0afb-911ffd59.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c90e0afb-911ffd59.jpg,highway,highway,daytime,partly cloudy,23,True
b3e65789-dfe0bc9e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b3e65789-dfe0bc9e.jpg,residential,residential,daytime,undefined,19,True
c92aeef7-a19d7070.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c92aeef7-a19d7070.jpg,city street,city street,night,clear,17,True
bf04b038-341ec0e5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf04b038-341ec0e5.jpg,highway,highway,daytime,clear,16,True
