split,image_name,image_path,mask_path,has_mask,has_metadata,weather,timeofday,scene,condition
train,4460eded-41772c1a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4460eded-41772c1a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4460eded-41772c1a_train_id.png,True,True,overcast,daytime,city street,day
train,4494459a-0c839e11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4494459a-0c839e11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4494459a-0c839e11_train_id.png,True,True,overcast,daytime,city street,day
train,44980840-fe7abc6b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/44980840-fe7abc6b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/44980840-fe7abc6b_train_id.png,True,True,clear,daytime,residential,day
train,44a80cac-1c1b6114.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/44a80cac-1c1b6114.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/44a80cac-1c1b6114_train_id.png,True,True,clear,daytime,city street,day
train,44aaeb3d-b5035d25.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/44aaeb3d-b5035d25.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/44aaeb3d-b5035d25_train_id.png,True,True,clear,daytime,highway,day
train,44cba2d4-80d9671a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/44cba2d4-80d9671a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/44cba2d4-80d9671a_train_id.png,True,True,overcast,daytime,city street,day
train,44f176ed-eefe9667.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/44f176ed-eefe9667.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/44f176ed-eefe9667_train_id.png,True,True,clear,daytime,city street,day
train,4510f933-8d77eacb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4510f933-8d77eacb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4510f933-8d77eacb_train_id.png,True,True,clear,daytime,city street,day
train,451a18d3-3a599a12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/451a18d3-3a599a12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/451a18d3-3a599a12_train_id.png,True,True,undefined,daytime,city street,day
train,4524d988-7f903d26.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4524d988-7f903d26.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4524d988-7f903d26_train_id.png,True,True,clear,daytime,residential,day
train,454b546c-837d6fe8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/454b546c-837d6fe8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/454b546c-837d6fe8_train_id.png,True,True,clear,daytime,city street,day
train,455c0de1-65ae30b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/455c0de1-65ae30b7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/455c0de1-65ae30b7_train_id.png,True,True,clear,daytime,highway,day
train,455e4f3d-676f809a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/455e4f3d-676f809a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/455e4f3d-676f809a_train_id.png,True,True,partly cloudy,daytime,city street,day
train,4573bc68-4884d472.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4573bc68-4884d472.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4573bc68-4884d472_train_id.png,True,True,partly cloudy,daytime,city street,day
train,457cf1ea-f0025c77.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/457cf1ea-f0025c77.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/457cf1ea-f0025c77_train_id.png,True,True,undefined,daytime,city street,day
train,458697e3-1a398a17.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/458697e3-1a398a17.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/458697e3-1a398a17_train_id.png,True,True,overcast,daytime,city street,day
train,45a00149-7646a9b8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/45a00149-7646a9b8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/45a00149-7646a9b8_train_id.png,True,True,partly cloudy,daytime,highway,day
train,45aacc77-567a6750.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/45aacc77-567a6750.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/45aacc77-567a6750_train_id.png,True,True,overcast,daytime,city street,day
train,45b69bf0-c450e847.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/45b69bf0-c450e847.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/45b69bf0-c450e847_train_id.png,True,True,clear,daytime,city street,day
train,45bdcee5-3f1f2b77.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/45bdcee5-3f1f2b77.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/45bdcee5-3f1f2b77_train_id.png,True,True,overcast,daytime,city street,day
train,4611efd7-be49d159.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4611efd7-be49d159.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4611efd7-be49d159_train_id.png,True,True,undefined,daytime,city street,day
train,46429fa6-7a32676e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/46429fa6-7a32676e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/46429fa6-7a32676e_train_id.png,True,True,undefined,daytime,city street,day
train,46452989-304d11cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/46452989-304d11cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/46452989-304d11cb_train_id.png,True,True,overcast,daytime,city street,day
train,46456102-fe526c02.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/46456102-fe526c02.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/46456102-fe526c02_train_id.png,True,True,clear,daytime,residential,day
train,4655bcd1-42baf9cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4655bcd1-42baf9cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4655bcd1-42baf9cb_train_id.png,True,True,clear,daytime,city street,day
train,4677c33c-c0376e34.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4677c33c-c0376e34.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4677c33c-c0376e34_train_id.png,True,True,overcast,daytime,residential,day
train,467ee92a-8189c998.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/467ee92a-8189c998.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/467ee92a-8189c998_train_id.png,True,True,partly cloudy,daytime,city street,day
train,46b892c3-cc9b9ee4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/46b892c3-cc9b9ee4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/46b892c3-cc9b9ee4_train_id.png,True,True,undefined,daytime,city street,day
train,46d07ebf-4aa62be8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/46d07ebf-4aa62be8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/46d07ebf-4aa62be8_train_id.png,True,True,overcast,daytime,city street,day
train,46dd9b4b-40645433.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/46dd9b4b-40645433.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/46dd9b4b-40645433_train_id.png,True,True,snowy,daytime,city street,day
train,46f0de84-33a8d678.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/46f0de84-33a8d678.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/46f0de84-33a8d678_train_id.png,True,True,clear,daytime,highway,day
train,46fac08d-ad125262.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/46fac08d-ad125262.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/46fac08d-ad125262_train_id.png,True,True,overcast,daytime,city street,day
train,4702797f-7fa5f482.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4702797f-7fa5f482.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4702797f-7fa5f482_train_id.png,True,True,partly cloudy,daytime,residential,day
train,47094ac8-f96e240b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/47094ac8-f96e240b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/47094ac8-f96e240b_train_id.png,True,True,undefined,daytime,city street,day
train,470b5990-0bbffaca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/470b5990-0bbffaca.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/470b5990-0bbffaca_train_id.png,True,True,partly cloudy,daytime,city street,day
train,470b5990-1b869ec3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/470b5990-1b869ec3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/470b5990-1b869ec3_train_id.png,True,True,partly cloudy,daytime,city street,day
train,47240165-0a164810.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/47240165-0a164810.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/47240165-0a164810_train_id.png,True,True,snowy,daytime,city street,day
train,47406c52-6f9c5dbf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/47406c52-6f9c5dbf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/47406c52-6f9c5dbf_train_id.png,True,True,snowy,daytime,city street,day
train,474103e0-9c0b555a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/474103e0-9c0b555a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/474103e0-9c0b555a_train_id.png,True,True,clear,daytime,city street,day
train,475f2744-cb7e75c5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/475f2744-cb7e75c5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/475f2744-cb7e75c5_train_id.png,True,True,clear,daytime,undefined,day
train,478fb6de-e29aadee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/478fb6de-e29aadee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/478fb6de-e29aadee_train_id.png,True,True,overcast,daytime,city street,day
train,47924e4b-41cb8bd8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/47924e4b-41cb8bd8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/47924e4b-41cb8bd8_train_id.png,True,True,undefined,daytime,city street,day
train,47924e4b-6bef7091.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/47924e4b-6bef7091.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/47924e4b-6bef7091_train_id.png,True,True,undefined,daytime,city street,day
train,47b442ab-7cfd6225.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/47b442ab-7cfd6225.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/47b442ab-7cfd6225_train_id.png,True,True,overcast,daytime,highway,day
train,47b4c52c-48e9a494.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/47b4c52c-48e9a494.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/47b4c52c-48e9a494_train_id.png,True,True,overcast,daytime,city street,day
train,47e0d7e0-2766582e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/47e0d7e0-2766582e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/47e0d7e0-2766582e_train_id.png,True,True,partly cloudy,daytime,city street,day
train,4807682a-a9181e83.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4807682a-a9181e83.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4807682a-a9181e83_train_id.png,True,True,snowy,daytime,city street,day
train,4814383d-15a492b3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4814383d-15a492b3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4814383d-15a492b3_train_id.png,True,True,overcast,daytime,highway,day
train,4835d05a-00b9e825.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4835d05a-00b9e825.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4835d05a-00b9e825_train_id.png,True,True,overcast,daytime,highway,day
train,4855dcd6-7aaf6fc8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4855dcd6-7aaf6fc8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4855dcd6-7aaf6fc8_train_id.png,True,True,partly cloudy,daytime,city street,day
train,4873d330-d3992300.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4873d330-d3992300.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4873d330-d3992300_train_id.png,True,True,clear,daytime,city street,day
train,488480d6-bc52f7b9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/488480d6-bc52f7b9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/488480d6-bc52f7b9_train_id.png,True,True,clear,daytime,residential,day
train,4888a04c-9d31dfaa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4888a04c-9d31dfaa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4888a04c-9d31dfaa_train_id.png,True,True,overcast,daytime,city street,day
train,488ed5c3-c9dc72c1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/488ed5c3-c9dc72c1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/488ed5c3-c9dc72c1_train_id.png,True,True,undefined,daytime,city street,day
train,489a53ad-e275e01c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/489a53ad-e275e01c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/489a53ad-e275e01c_train_id.png,True,True,overcast,daytime,city street,day
train,48ad9d98-3416dd20.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/48ad9d98-3416dd20.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/48ad9d98-3416dd20_train_id.png,True,True,overcast,daytime,highway,day
train,48ba7adf-2e436780.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/48ba7adf-2e436780.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/48ba7adf-2e436780_train_id.png,True,True,partly cloudy,daytime,city street,day
train,48ba7adf-a70c7480.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/48ba7adf-a70c7480.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/48ba7adf-a70c7480_train_id.png,True,True,undefined,daytime,residential,day
train,48c3121c-efc8b74c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/48c3121c-efc8b74c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/48c3121c-efc8b74c_train_id.png,True,True,clear,daytime,city street,day
train,48c4ac5c-37a3a907.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/48c4ac5c-37a3a907.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/48c4ac5c-37a3a907_train_id.png,True,True,overcast,daytime,city street,day
train,48f50032-36a3a911.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/48f50032-36a3a911.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/48f50032-36a3a911_train_id.png,True,True,clear,daytime,city street,day
train,49069e94-9e026b41.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/49069e94-9e026b41.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/49069e94-9e026b41_train_id.png,True,True,snowy,daytime,highway,day
train,490b9960-b2228ebf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/490b9960-b2228ebf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/490b9960-b2228ebf_train_id.png,True,True,clear,daytime,city street,day
train,490ba810-f9e9d331.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/490ba810-f9e9d331.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/490ba810-f9e9d331_train_id.png,True,True,clear,daytime,city street,day
train,4928987b-48b87f62.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4928987b-48b87f62.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4928987b-48b87f62_train_id.png,True,True,clear,daytime,highway,day
train,4939aa98-feb43bc3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4939aa98-feb43bc3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4939aa98-feb43bc3_train_id.png,True,True,undefined,daytime,city street,day
train,49469fcc-31ac03cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/49469fcc-31ac03cc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/49469fcc-31ac03cc_train_id.png,True,True,clear,daytime,city street,day
train,494c5c88-f97429b3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/494c5c88-f97429b3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/494c5c88-f97429b3_train_id.png,True,True,overcast,daytime,city street,day
train,495e2c3d-01f03645.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/495e2c3d-01f03645.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/495e2c3d-01f03645_train_id.png,True,True,overcast,daytime,highway,day
train,496470d2-fcc72e11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/496470d2-fcc72e11.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/496470d2-fcc72e11_train_id.png,True,True,undefined,daytime,highway,day
train,497ff2a0-9da75d98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/497ff2a0-9da75d98.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/497ff2a0-9da75d98_train_id.png,True,True,clear,daytime,highway,day
train,49856c5a-18e64700.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/49856c5a-18e64700.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/49856c5a-18e64700_train_id.png,True,True,overcast,daytime,city street,day
train,498daf4e-44bff8cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/498daf4e-44bff8cb.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/498daf4e-44bff8cb_train_id.png,True,True,undefined,daytime,city street,day
train,49a0a1bd-578258bf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/49a0a1bd-578258bf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/49a0a1bd-578258bf_train_id.png,True,True,undefined,daytime,city street,day
train,4a289ff2-7da7feb6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a289ff2-7da7feb6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a289ff2-7da7feb6_train_id.png,True,True,clear,daytime,highway,day
train,4a344158-d4d37507.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a344158-d4d37507.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a344158-d4d37507_train_id.png,True,True,clear,daytime,residential,day
train,4a396379-085ba307.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a396379-085ba307.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a396379-085ba307_train_id.png,True,True,overcast,daytime,residential,day
train,4a401955-76e57039.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a401955-76e57039.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a401955-76e57039_train_id.png,True,True,overcast,daytime,residential,day
train,4a45ec3b-5272157a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a45ec3b-5272157a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a45ec3b-5272157a_train_id.png,True,True,overcast,daytime,city street,day
train,4a592fc2-1f10618d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a592fc2-1f10618d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a592fc2-1f10618d_train_id.png,True,True,clear,daytime,residential,day
train,4a83cb52-00d64095.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a83cb52-00d64095.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a83cb52-00d64095_train_id.png,True,True,clear,daytime,city street,day
train,4a8b2a88-cdff47db.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a8b2a88-cdff47db.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a8b2a88-cdff47db_train_id.png,True,True,overcast,daytime,parking lot,day
train,4a8d8c7f-5b82f9cf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a8d8c7f-5b82f9cf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a8d8c7f-5b82f9cf_train_id.png,True,True,undefined,daytime,city street,day
train,4a8f903a-6a505f5d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a8f903a-6a505f5d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a8f903a-6a505f5d_train_id.png,True,True,undefined,daytime,city street,day
train,4a9fd9e6-470b727b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a9fd9e6-470b727b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a9fd9e6-470b727b_train_id.png,True,True,snowy,daytime,residential,day
train,4af17d90-d3f4cc6a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4af17d90-d3f4cc6a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4af17d90-d3f4cc6a_train_id.png,True,True,partly cloudy,daytime,city street,day
train,4b062976-3432ccab.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4b062976-3432ccab.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4b062976-3432ccab_train_id.png,True,True,overcast,daytime,city street,day
